text,x,y
覚醒(arousing),0.006493506493506551,1.1954545454545453
沈静(sleepy),0.0,-1.15
快(pleasure),1.15,0.0
不快(unpleasure),-1.15,0.0
(woke up)覚醒した ●,-0.8876623376623376,0.9525974025974022
(surprised)驚愕した ●,-0.7051948051948048,0.8376623376623376
● 興奮した(excited),1.1396103896103895,0.8915584415584414
(vigilance)警戒 ●,-0.5727272727272725,0.7142857142857144
(anger)怒り ●,-0.6116883116883118,0.35064935064935043
(fear)恐れ ●,-0.7311688311688312,0.6012987012987011
(tension)緊張 ●,-0.8025974025974024,0.44935064935064983
(worries)悩み ●,-0.8935064935064937,0.21298701298701328
(unpleasant)不愉快 ●,-0.7025974025974027,0.11298701298701308
(frustration)フラストレーション ●,-0.7064935064935065,0.025974025974026205
● (happiness)幸福感,0.9,0.24675324675324672
● (joy)喜び,0.9623376623376623,0.04285714285714304
● (happy)嬉しい,0.7,0.1441558441558441
● (pleasant)愉快,0.8233766233766233,0.4532467532467535
(miserable)惨めな ●,-0.9129870129870131,-0.2428571428571428
(get depressed)落ち込む ●,-0.7480519480519481,-0.3493506493506496
(sorrow)哀しみ ●,-0.6077922077922079,-0.468831168831169
(depression)憂うつ ●,-0.7311688311688312,-0.6142857142857143
(boredom)退屈 ●,-0.5662337662337658,-0.7077922077922078
(Feeling listless)けだるい ●,-0.2675324675324675,-0.7818181818181819
(tired)疲れ ●,-0.3623376623376622,-0.8753246753246753
● 満足(satisfaction),0.8649350649350651,-0.03506493506493516
● 充足(sufficiency),0.927272727272727,-0.16753246753246748
● 穏やか(gentle),0.8038961038961039,-0.46883116883116877
● 落ち着き(calmness),0.764935064935065,-0.5558441558441558
● くつろぎ(Relaxation),0.5831168831168834,-0.7272727272727274
● 安心(peace of mind),0.6415584415584419,-0.638961038961039
眠気 ●(sleepiness),0.16233766233766245,-0.9194805194805195
